"Iteration","none x none","organic x none","nongmo x none","CRISPR x none","conventional x none","online x none","price x none","organic x organic","nongmo x organic","CRISPR x organic","conventional x organic","online x organic","price x organic","nongmo x nongmo","CRISPR x nongmo","conventional x nongmo","online x nongmo","price x nongmo","CRISPR x CRISPR","conventional x CRISPR","online x CRISPR","price x CRISPR","conventional x conventional","online x conventional","price x conventional","online x online","price x online","price x price"
776,0.3753617291,-0.135778801,-0.03578425768,-0.09276625167,0.06061521418,-0.173754366,-0.03280395805,0.3023726849,-0.2301148046,0.1533354059,0.03026739601,0.07976581656,0.1065927145,0.347157114,-0.09911479202,-0.07826894948,-0.02210210164,-0.1144022375,0.1612784634,0.003431023645,0.05917745891,0.03725608865,0.1285631571,-0.03517606304,-0.005453970035,0.1660344194,0.02100959207,0.09226407257
777,0.3476436109,-0.09771128921,-0.07315944383,-0.08031335206,0.04919123004,-0.08567064591,-0.05255510264,0.2608884337,-0.1516138192,0.1613775268,-0.01871476451,-0.07562437891,0.08293547432,0.3548579924,-0.1421738106,-0.1508036694,0.1089129105,-0.08655571811,0.1708867288,0.01405047953,-0.04739064092,0.07260841897,0.2474677422,-0.1081806675,0.0244123111,0.2905552555,-0.01472299503,0.1142292338
778,0.4317927979,-0.1865207199,-0.05303402836,-0.1289588461,0.1507933385,-0.1338188821,0.0669538901,0.2754025239,-0.08803177784,0.1390688161,0.01312331542,0.0270470328,-0.008670159678,0.1937964193,-0.05393829435,-0.105386176,0.03168991177,-0.04369367172,0.1995534021,-0.01841458006,-0.01234886496,-0.02703891996,0.1991335254,-0.09531447052,0.03611765448,0.2624068654,-0.01598144234,0.0760670063
779,0.2480267304,-0.1546821674,-0.02725740832,-0.06686865615,0.09806659916,-0.09122985562,0.000722251544,0.647812647,-0.3786419292,0.3535573085,-0.005549004811,0.09253077636,0.1173234378,0.5654604363,-0.20427337,-0.1036669217,-0.06508496004,-0.0722546384,0.3401632091,0.04745619838,0.0358210337,0.03109971624,0.2203247268,-0.08845551071,-0.05013329061,0.1472433649,0.03480108599,0.1306937564
780,0.235062547,-0.1147538623,-0.05331896428,-0.03846019171,0.1265075263,-0.02251048296,0.008594504695,0.340512322,-0.09433381502,0.1914899265,-0.07684668042,0.04436740089,0.05825867122,0.2077529472,-0.08401314144,-0.07622128718,-0.02472285321,-0.07180316307,0.2338302889,-0.02051249499,-0.01209413055,0.05732714827,0.1512604772,-0.01735436118,0.03077149009,0.1658147344,0.003468524895,0.1173636313
781,0.3454305972,-0.06917330186,-0.2422368065,0.03052701234,0.1837910075,-0.0647687607,0.05174848615,0.4560210902,-0.1853369385,0.3210107891,0.1514442193,-0.1886637546,0.08741962995,0.5524775564,-0.2178388871,-0.2592157799,0.1093766192,-0.1105252842,0.5371536886,0.2155366925,-0.2415187574,0.006140394374,0.2526224195,-0.1474655168,0.07793309973,0.3009603489,-0.03643312487,0.1038290457
782,0.2060516849,-0.01132217747,-0.1252557121,0.05075744559,0.09119828263,-0.05969863374,-0.008805843571,0.4180219423,-0.223362441,0.2629100371,-0.03267915119,-0.03593888438,0.1427948432,0.4010273462,-0.1231512291,-0.0782828734,0.0375182336,-0.09347264753,0.2932068211,-0.01056886107,-0.02357376775,0.08694191355,0.1156026894,-0.009173993444,-0.01867968155,0.1995835257,-0.04098667728,0.1059150592
783,0.272485613,-0.04313340207,-0.1479470193,-0.01121788084,0.1547252092,-0.02864912824,0.005875334861,0.2820094327,-0.1329151984,0.1812013019,-0.03022884093,-0.03464950338,0.04238791729,0.2965219192,-0.1175689346,-0.0833539079,0.05539336053,-0.04872322241,0.289497383,0.01454091337,-0.06004425983,0.006512208863,0.2310326845,0.001882552233,0.02670454795,0.2044634219,-0.01570792043,0.08246954738
784,0.1989135534,0.0169704522,-0.1329888624,0.02826838519,0.1070930764,-0.02647930868,0.01980052563,0.1985488524,-0.06776946862,0.1203104346,-0.05972987048,-0.0181753111,-0.02086292366,0.2560071624,-0.06999643031,-0.07922795491,0.1564569288,-0.0160743502,0.1497553765,-0.03640310273,-0.01205562339,-0.02598708279,0.1566916275,-0.02579088661,0.01621672453,0.271443744,-0.002501620649,0.06953760215
785,0.1624194553,-0.04938283382,-0.08877452012,-0.02115711041,0.09029926429,-0.05084429352,0.01071538194,0.1767604869,0.005775004624,0.07432318742,-0.1320018336,0.04531583899,-0.008146520144,0.3507063674,-0.05973797129,-0.1491420362,0.09233157091,-0.1513912989,0.1540174585,-0.01702666547,0.01420169083,0.01926429744,0.2410180431,-0.06197961409,0.05856164008,0.09296436931,-0.05015745245,0.1509050611
786,0.1972277282,-0.02181596358,-0.1164815472,0.01517015644,0.09863547172,-0.01192010558,0.06272534539,0.1899393915,-0.01046451527,0.06835794704,-0.0960382713,-0.01477809625,-0.008012031932,0.2855256655,0.001147661667,-0.131560813,0.03298816959,-0.1102888508,0.2755970689,-0.0128811671,-0.02270094993,-0.03431595702,0.2087559173,-0.008643652179,0.03795649492,0.08739983997,-0.03343362881,0.1256795094
787,0.5889179714,-0.09267160254,-0.2355085288,0.1051456802,0.3447422394,0.0782636273,-0.03620098639,0.2056411056,-0.08424580987,0.03320648492,-0.06515911767,-0.04429169316,0.09752527383,0.4070321302,0.01968427864,-0.1608210175,0.06246199814,-0.1656292424,0.2060958742,0.06301698062,0.03279011186,0.01377864862,0.3032236619,0.07340268197,-0.03402201406,0.1743406555,-0.1026638757,0.2148382759
788,0.5858739283,-0.02367158702,-0.3788070376,-0.0515255425,0.2065481571,-0.2143404633,0.2984459718,0.1264892589,-0.009854058061,0.00137972241,0.01318633224,0.08523761755,0.02214081161,0.431496422,0.1432430043,-0.1651179415,0.1536745936,-0.2676973351,0.22088246,-0.03046799039,0.03265896282,-0.03005578668,0.1775367774,-0.04117465055,0.1171518119,0.2618644059,-0.1361933913,0.2805737068
789,0.5316174161,-0.02870149559,-0.3561179084,-0.07228465687,0.08647803945,-0.2549275544,0.2222136289,0.1059445181,0.01579513456,-0.0008659887971,0.001151015484,0.06690578993,-0.0301720375,0.4503433614,0.2262444877,0.0189363722,0.2212438006,-0.2379659954,0.3255969483,0.1042255421,0.08118869228,-0.1116047997,0.115039181,-0.03044268674,-0.02041837665,0.2945940953,-0.1445985505,0.2198745083
790,0.3751526165,0.01289717837,-0.2206405201,0.009923840946,0.09580191067,-0.07903777385,0.1461265135,0.09314132211,-0.07103187088,-0.04807289807,-0.03458284004,0.007788294553,0.05360112639,0.3300121127,0.0815321614,-0.004220484195,0.05782692089,-0.1882885243,0.1825128285,0.0980489048,0.1056175035,-0.06604565557,0.172240129,0.01955861376,-0.03717798629,0.2375765919,-0.05858899851,0.1918637409
791,1.155087419,-0.212077589,-0.4412596809,0.1727207195,0.390426925,-0.3066166965,0.4790310235,0.1633109418,0.04337028471,-0.01413230253,-0.04141674127,0.0648656745,-0.07559414046,0.3827056247,-0.02993346544,-0.2166562437,0.1051972788,-0.260466484,0.1308079508,0.1015009385,-0.05616448471,0.05207813852,0.2453869608,-0.06835015685,0.1949697568,0.2192954003,-0.1033592165,0.3394688862
792,1.10619333,0.09969867799,-0.6523993641,0.06364051858,0.2943866825,-0.3900115493,0.4008869888,0.2814166984,-0.2372360108,-0.02322759991,0.03030263051,0.003243350713,0.0819096257,0.6674519041,-0.003866975556,-0.1765562645,0.209385666,-0.2507911798,0.09868583289,0.00937130092,-0.01417534028,0.01839001781,0.1284413073,-0.1030957949,0.08191114143,0.2563213928,-0.1230900111,0.2465713054
793,2.643963128,-0.4800626991,-1.714429241,0.03796569897,0.7414079879,-1.511013995,0.9092744995,0.2482236132,0.1956793876,-0.0546208089,-0.1301583645,0.3193794826,-0.1001819044,1.358170396,0.03896065785,-0.4712828495,1.028260545,-0.6614082106,0.1027664205,0.0251720113,-0.005831168429,-0.04764518177,0.2636733935,-0.4113600006,0.2526594708,1.025188213,-0.518104566,0.4732016717
794,1.355884832,-0.1604422325,-1.042253352,-0.03043082033,0.3180165436,-0.6123957567,0.4802950593,0.1677231223,0.05867115236,-0.05236064932,-0.05776539001,0.07713221579,-0.02555494666,0.9809485655,0.08536810656,-0.2378740956,0.5176546576,-0.3994732886,0.1145350631,-0.006986791129,0.06513005143,-0.04141503143,0.1593046793,-0.1611107792,0.1071079547,0.4118785663,-0.2129868785,0.2227418916
795,0.9264693035,0.0744916138,-0.6009737056,-0.1584305693,0.1350956351,-0.3472880571,0.4558336847,0.2912646076,-0.04418159505,-0.06683276474,-0.04184959331,0.03231006657,0.06139652391,0.5446643394,0.184870357,-0.1188882115,0.25610613,-0.3262228716,0.1743812815,-0.02501353802,0.08879466425,-0.1330808134,0.1772060842,-0.03824106169,0.06241068102,0.2290344075,-0.1759952668,0.3175498816
796,0.6268442714,-0.1556361314,-0.3093023603,-0.02910660996,0.1524083076,-0.2955374431,0.2131106037,0.1673950203,-0.01461809043,-0.05986480642,-0.02631707217,0.07042852236,-0.004552488234,0.4857802781,0.1366670077,-0.06036840487,0.1750405239,-0.2098950564,0.1628153139,-0.0005845086487,0.05967458502,-0.0794927254,0.1249857302,-0.0393978355,0.06478480474,0.2108144809,-0.09608009806,0.2203638541
797,0.5677408176,-0.1571017012,-0.1742615801,0.1715304978,0.2502200234,-0.1694490448,0.2468506782,0.2793761896,-0.04026662029,-0.09781763999,-0.1256689908,0.04654626262,-0.2358200874,0.3329128794,0.03290814236,-0.02607888887,0.03032629771,-0.1157190897,0.2122987753,0.08563169542,-0.06872646474,0.05628570691,0.2204354242,-0.0666985775,0.1944144827,0.1346908376,-0.02080135564,0.4394548741
798,0.3820623727,-0.1773779373,-0.1395133806,0.02760948941,0.1037306176,-0.1019879718,0.04275032735,0.2725915137,0.01710609563,-0.07135136058,-0.03997491989,0.04581645418,0.02664953235,0.1712171073,0.01900926251,-0.03189410891,0.02983765756,-0.0589990069,0.1728277892,-0.008660500593,-0.009990366301,-0.06905113035,0.131587321,-0.09140044217,0.0303119263,0.1872127239,-0.02605053919,0.1978879865
799,1.142850384,-0.4727425285,-0.4822532845,0.07927237013,0.4184388598,-0.5760338262,0.3748255619,0.3348897767,0.2180813553,-0.05375992291,-0.1472595984,0.2437133551,-0.2158617366,0.302798645,0.03061159042,-0.1427222589,0.2296489284,-0.174574796,0.4007138639,0.04600207073,-0.08395987384,-0.04462414942,0.2452372773,-0.2622227668,0.1310691253,0.4533670488,-0.1557227697,0.3028772992
800,0.7188589931,-0.2693237933,-0.3119355888,-0.09235907573,0.2120018686,-0.2290113189,0.1543518058,0.2142253742,0.07807541353,0.07427365546,-0.06600502565,0.120057049,-0.1050102569,0.2543514636,0.06827870741,-0.09457494331,0.06423590698,-0.09367241651,0.1860155913,-0.03849319704,0.01714247939,-0.02778539095,0.1447365537,-0.05986002661,0.001200824946,0.1814265353,-0.0471592305,0.1753509426
801,0.467616706,-0.1339021746,-0.08946104691,-0.01836346382,0.18026931,-0.2347885749,0.02574627449,0.2105593826,0.03243882867,0.121343858,-0.03819709335,0.09991418274,-0.0959885113,0.1999077244,0.08871466124,-0.0577883187,0.007584899686,-0.05839934314,0.4163152984,0.003036233891,0.04332638036,-0.08931963531,0.1212231423,-0.0893725101,0.02163572243,0.2597450023,-0.01558350246,0.1740664433
802,0.7223704584,-0.2293002876,-0.3640831989,-0.06922426587,0.3552549684,-0.2641681505,0.2159517313,0.2541967011,0.08469181085,0.1545987779,-0.1450445973,0.1250987179,-0.1745838316,0.3894930057,0.07018482752,-0.1890203604,0.1014931785,-0.1485316106,0.2467746562,-0.06692532265,0.01599401098,-0.1323835673,0.25489954,-0.152500709,0.1152416126,0.1807066484,-0.09871761576,0.2491695984
803,0.6867379096,-0.08751053265,-0.3574431677,-0.02029983274,0.243100432,-0.1144035958,0.05194577844,0.1391803839,0.009458481161,0.01856965698,-0.0524194127,0.03633289763,-0.07513383804,0.4084935115,0.04548879805,-0.1371379005,0.004040220621,-0.04669226135,0.1942893644,0.05014853015,0.009662196626,-0.05706639362,0.2057845447,-0.04266157416,0.01753301316,0.08591809872,-0.0131625443,0.1658052516
804,0.7769827327,-0.02448870205,-0.5331275471,-0.04211726446,0.2040909027,-0.1222977118,0.05918523145,0.2383731559,-0.1394070689,0.09891537638,-0.04333814556,0.1320207457,-0.1152302122,0.6406750917,0.02537913199,-0.05117014093,-0.02917918477,0.01081891001,0.1954410975,-0.007513006143,0.05842369778,-0.1074691049,0.1721948832,-0.0940863955,0.03955583279,0.1615334365,-0.09080887415,0.1685689119
805,0.7022474935,-0.04912248257,-0.3370819819,0.008645594369,0.2975108307,-0.1487334784,0.05276926155,0.09068426997,0.01571354469,0.02673763957,-0.01853163985,0.06111293182,-0.03946065763,0.4438180006,0.07191581347,-0.1721445638,-0.06536209805,0.01096927153,0.1506964034,0.01395244847,-0.03839343937,-0.02065851079,0.1908404709,-0.05585450345,0.0003651999219,0.2269577765,-0.0334096819,0.1476822144
806,1.362054556,-0.1104880005,-0.6096515185,-0.1126964263,0.6463716209,-0.438220013,0.06056649704,0.2591627064,-0.003363390952,0.135784105,-0.03127382284,0.1483698519,-0.1655406142,0.4001384175,0.01240785489,-0.2953933937,0.1403510516,-0.002094396326,0.1863404449,-0.04699973379,0.1305131788,-0.0865183117,0.3451150419,-0.2066138095,0.003996040119,0.2599642626,-0.09055078194,0.1690581049
807,2.064659191,-0.1836860838,-0.8824617624,-0.01796493544,0.7858947183,-0.415379181,-0.06281224865,0.2070868952,0.0873337476,0.129122678,0.01329887205,0.04098267182,-0.01731739131,0.6086213525,0.04395071936,-0.3448141413,0.1786324597,-0.02404049373,0.191875592,0.06388757453,0.01770454386,-0.1020703072,0.4125927918,-0.1576272021,-0.06128823159,0.1620578945,-0.03332154439,0.3048188582
808,1.402577498,-0.01669904909,-0.5874270552,0.05682115266,0.4149424396,-0.2767526503,0.0471164624,0.1241799956,0.1003961121,0.05672043144,-0.04740312978,-0.007531283901,-0.08317733364,0.5232028273,0.05925895962,-0.2745392936,0.06843833823,-0.1617153069,0.1478478079,-0.008443241219,-0.04878125632,-0.05131876952,0.2556669477,-0.06685973419,0.109258586,0.1468974786,0.02995977933,0.1858183029
809,1.440425035,-0.03984979413,-0.4690492564,0.1604861115,0.4958061699,-0.2463324512,-0.06124184976,0.1419842218,0.04039639025,0.06942228393,0.0680825926,-0.01030228377,0.01577775563,0.2896470283,-0.04162721432,-0.1609594255,0.05740911335,0.01029307739,0.1217176357,0.14036104,-0.03561766215,0.013902045,0.3242892753,-0.09152709967,0.03062993365,0.1331426414,0.01103169832,0.1199031945
810,0.8639428013,0.0698054595,-0.2614040742,0.224386548,0.2790829185,-0.2264800237,-0.1323084866,0.1840992404,0.08542054891,0.0339797036,0.02161763741,0.01259705178,-0.02774614613,0.2852316077,-0.01612393923,-0.1348973339,0.08460982239,-0.03060164959,0.119392655,0.0631248122,-0.0675385637,-0.04792865772,0.1830509381,-0.04938458109,0.02967558142,0.1668529293,0.03658750916,0.1721784297
811,1.802415679,-0.03766434091,-0.6361463354,0.2832585801,0.847053568,-0.385399574,0.3322400608,0.1035348606,0.03609518446,-0.01156811573,-0.0215751036,-0.0048128296,0.04094400757,0.4290442661,-0.1858184263,-0.390906578,0.06332714016,-0.1774790327,0.2048057957,0.1891158489,-0.02930031625,0.06538291833,0.5107243913,-0.1572128947,0.2050736642,0.2085602448,-0.006494041615,0.2546493312
812,0.9033612787,0.0438373925,-0.4417236804,0.07817775813,0.3817296399,-0.2536184224,0.1001756956,0.07785975347,0.02760359328,-0.03692578931,0.007467029441,-0.02984236159,0.001835264267,0.4981330013,-0.1153139833,-0.2437076924,0.1585389319,-0.0621324706,0.1373413958,0.1186509297,0.007261882131,0.03952073206,0.3450936561,-0.06598151111,0.07010372218,0.2109367531,-0.01136100948,0.09248741496
813,0.4626368475,0.03176815928,-0.06254287081,0.09411279275,0.1690614244,-0.1451029084,-0.005021892413,0.1269819278,0.06212882007,0.02748634305,-0.009770801389,0.03134879,-0.001255214444,0.2160509608,-0.02746480832,-0.11264341,0.0005755118784,-0.05821995835,0.1097376018,0.05740280979,-0.02268880705,0.01488777724,0.199423251,-0.06094375826,0.057646332,0.1766710643,0.02418224344,0.08758870816
814,1.279903398,0.1000170481,-0.5236285593,0.3889833222,0.7066701693,-0.263893085,0.2924153413,0.06722870028,-0.02210422325,0.0306527323,0.03562233604,-0.02118493954,0.02480062107,0.450333709,-0.2185007399,-0.3680813308,0.09148708883,-0.2630018654,0.1751037738,0.2427990789,-0.07042594616,0.1299923319,0.5187554151,-0.1371735675,0.2398231494,0.1669438921,-0.01322636668,0.2522515177
815,1.208787775,0.1052947281,-0.6391926317,0.2388331275,0.5109441405,-0.05405327347,0.3520613796,0.09644121115,-0.02396642125,0.02944040753,0.05016557985,0.01483616662,0.00923895768,0.4460745788,-0.1047550188,-0.3184064005,0.01182777502,-0.2438789177,0.1130555695,0.09408979167,-0.008036530909,0.04664867259,0.3968645493,-0.03790303304,0.2312259566,0.09574977471,0.000174824218,0.2206957686
816,1.177476572,0.2383482908,-0.03809195569,0.3189094461,0.1212920373,-0.3058178277,-0.08994853319,0.2249615924,0.1859266163,-0.06811822819,-0.1605575732,-0.02317542109,-0.1623763357,0.3737988974,-0.1595950719,-0.2599123127,-0.009075347944,-0.2527397001,0.3013922162,0.1890226059,-0.1015233192,0.131438402,0.341900698,-0.1052041045,0.2114410299,0.2328076243,0.03003627172,0.3249785975
817,1.521683689,-0.02693959161,-0.5161481656,0.1444656435,0.5002546404,-0.1958852882,0.04913819843,0.1042388276,0.05847168308,-0.01344264201,-0.03968240303,-0.01722019212,-0.06411992786,0.3361571513,-0.06733230146,-0.2244045296,0.01723497347,-0.1179325711,0.1090900285,0.1042852296,-0.003722417247,0.04728993213,0.3218375368,-0.03106737432,0.1058828626,0.1180696309,0.02705398231,0.1764365281
818,1.182242103,0.04649459618,-0.3727018422,0.1736445376,0.3909874865,-0.1403408153,-0.08489428015,0.1066130048,-0.00216948393,-0.01880396729,-0.0197056943,0.02338451634,-0.03599496875,0.4366977288,-0.0884363876,-0.2694442333,-0.09294047926,-0.1679524466,0.1309236483,0.1033035852,0.0006473137422,0.03770682242,0.3711026424,0.01059785028,0.1408050938,0.17342716,0.1081552971,0.2316497016
819,0.7490872058,-0.03235689995,-0.1987442967,0.1646023692,0.1367799496,-0.1906359858,0.03520629051,0.07098325032,0.06409704447,0.001756863823,-0.02169172215,0.00328580843,0.01327040531,0.3759939918,-0.009805430529,-0.2299667427,-0.03521746115,-0.124387596,0.1735839647,-0.01707164266,-0.04470915111,0.01537580776,0.2794948276,0.007942745362,0.09401897172,0.1557009546,0.02823459882,0.213753339
820,0.6315436308,0.06596424041,-0.2921371231,0.06725000061,0.2062932121,-0.1407116907,0.1288479863,0.1566022737,0.0354897037,-0.04698429599,-0.04138721011,-0.0751276228,0.01332782661,0.3119740877,-0.01650317243,-0.1476406509,0.04545900152,-0.07084350386,0.1695487416,0.07265641461,0.02282160866,0.04460207727,0.2715169683,-0.02411896727,0.1208098726,0.1491915601,-0.02333042912,0.1419077609
821,0.4652648821,0.02340336209,-0.2175680815,0.1570105359,0.211525113,-0.07581994718,0.1198476955,0.2106627366,0.1146541404,0.01175310716,-0.0006412757921,0.005586803486,-0.09432851928,0.3278793399,-0.02943728005,-0.1291343598,-0.002396874829,-0.1678849391,0.2806531751,0.2037043833,-0.08937042561,0.1527824286,0.3840390339,-0.0595789372,0.2097226467,0.1127258861,-0.03983889929,0.2727184719
822,1.056599455,0.04354703371,-0.4931536644,0.2723515307,0.3674711679,-0.1331755718,0.1345838692,0.1064090923,-0.04103851419,0.02056362342,0.005052331839,0.007296957255,-0.01122813601,0.4589426519,-0.1311532819,-0.2744014339,0.04779921078,-0.1337099619,0.1704283533,0.115642643,-0.009880942837,0.07458308803,0.4301899004,-0.03527419651,0.1975281133,0.1025979562,0.005949795802,0.1602571591
823,3.199428295,0.693305214,-1.753808034,0.9857168272,1.593666721,-0.6146241992,0.3040693741,0.2600869516,-0.3651289703,0.2175017842,0.3872068065,-0.1559210062,0.05748368389,1.093306594,-0.5760440326,-0.9205304443,0.3482136177,-0.2647679054,0.392786215,0.5116010516,-0.2224756685,0.1510775813,0.9538208432,-0.3074745181,0.2119585495,0.2097641195,-0.1070819879,0.198378481
824,0.6631675281,-0.002239701382,-0.4245112739,0.1414837557,0.209903022,-0.1627975856,0.1949663968,0.110142511,0.04474449179,0.04072512284,0.01727419726,0.01621975143,-0.01500091705,0.5004648885,0.01037650566,-0.1307518646,0.1687828208,-0.2288158108,0.2322028025,0.126899885,0.01781443272,0.07109764993,0.2425818118,-0.04852247432,0.1347222312,0.1467976081,-0.07376084451,0.219344676
825,0.8985803365,0.03320560095,-0.3308250742,0.1945009569,0.3283470656,-0.0558444302,0.04558774357,0.1218965394,0.01021819922,0.002268294722,0.008138871447,-0.002215028796,-0.02507478089,0.3247859353,-0.04560268433,-0.1193414888,0.02596668268,-0.08266547146,0.159518713,0.1410249072,0.007242052378,0.03091004197,0.2669892306,0.01006884127,0.0653611381,0.06817338721,0.01099966899,0.1065369053
826,0.9848615441,-0.1292812791,-0.6089633228,0.284996348,0.2585552384,-0.1185701886,0.3338836941,0.167935339,0.1731093839,-0.07190105918,-0.06976374303,-0.006694601735,-0.1609750836,0.5917704185,-0.2046226481,-0.2109374941,0.03779786165,-0.3777751588,0.2602106264,0.1441231353,-0.01419042941,0.2016471567,0.2351176784,-0.005742839928,0.1645590314,0.08882749801,-0.007758912384,0.3593995334
827,0.7354386512,-0.01011640896,-0.3988857276,0.138775575,0.3106876156,-0.05251540513,0.1643109114,0.09150600496,0.05356680666,0.04348392015,0.002549534935,0.05450407097,-0.05386046536,0.3740614617,-0.07094817983,-0.1778958003,0.05471320441,-0.1969117748,0.201895519,0.1467151207,-0.03127529855,0.06665790551,0.2724786521,-0.05906940053,0.1051114545,0.1091521633,-0.05958563768,0.2006079239
828,0.4386547284,-0.03653094353,-0.2766219108,0.1393403836,0.2641638521,-0.02164013981,0.1588855835,0.08400713221,0.09168224411,-0.007980033832,-0.02110974198,0.02875422267,-0.06839259701,0.3752390928,-0.07833904215,-0.1734689606,0.06218101505,-0.1804643477,0.1728654664,0.09665565619,0.04209912798,0.06055458067,0.2635327139,-0.003444640107,0.1320967168,0.1079623329,-0.01012595885,0.1967808579
829,1.010792246,0.05387749108,-0.569080464,0.2645581347,0.4991618645,-0.2254119936,0.1420135337,0.1126891789,0.007160094769,0.04422254254,0.03829704898,0.03664349481,-0.03266814178,0.4633512814,-0.1519102634,-0.3248024274,0.1644441709,-0.1338637167,0.151683977,0.1910292761,-0.02574378262,0.04891348066,0.3726017167,-0.1114299305,0.1063218662,0.2303474977,-0.04956381808,0.1026197405
830,0.5333576738,-0.01284031112,-0.2558787281,0.06374971878,0.1901566981,-0.006885169804,0.09347936203,0.2196957319,0.05894493787,-0.01852301665,-0.1537230875,0.02611504607,-0.09371050205,0.2310706013,-0.06695931566,-0.1763913593,-0.01315388443,-0.1176883762,0.1486791137,0.06380345884,0.02240598144,0.07231421216,0.3578078202,-0.06647871297,0.1233068489,0.1332090094,0.0276440732,0.1936516526
831,0.9233404581,0.003437656972,-0.2306143992,0.1334759988,0.2739331611,-0.1228546113,0.1169868633,0.07652141153,0.0182361431,-0.009023815479,-0.05435945245,-0.002592686616,-0.03859292331,0.1450845695,-0.05100556419,-0.1135440201,0.06634885201,-0.07976136058,0.0699380265,0.05687492201,-0.02329824318,0.04017275715,0.3081886694,-0.1227293292,0.1398742357,0.1523814206,-0.05620142572,0.1610962829
832,0.8065757026,0.08075694518,-0.3944610909,0.196113186,0.4385812656,-0.2093682118,0.1504410918,0.202154173,-0.004163679451,0.07255336211,0.001154686164,0.004265782012,-0.123207955,0.3211919895,-0.1135321886,-0.2775285753,0.1077367162,-0.1534358478,0.1742562093,0.1811563655,-0.1244937465,0.01626192396,0.4626671608,-0.2312467606,0.1597285108,0.2761424169,-0.06803802468,0.2516146266
833,0.4797791729,-0.0343180799,-0.1927132545,0.1024741853,0.2310883426,-0.1012100873,0.1059017409,0.1076964559,0.04160378517,-0.01263823072,-0.05839683583,0.005897113824,-0.1083376762,0.1742893687,-0.04353487973,-0.1458823775,0.04138359854,-0.1052608522,0.07524264678,0.08307184901,-0.03199229576,0.06678954154,0.2482296211,-0.07258936583,0.1699814961,0.1181180715,0.0007369137493,0.3159493931
834,0.8148754519,-0.1409808886,-0.2822829499,0.09256005901,0.3405763017,-0.004294280794,0.08094802829,0.2648666833,0.04566734969,0.005817142793,-0.06616505408,0.03192725686,-0.04074673888,0.2297632625,-0.04700434043,-0.1907122487,0.01286017906,-0.08674817027,0.07333165561,0.0596074963,-0.01265243991,0.01025421157,0.3017089143,-0.04521877333,0.1152188838,0.1328508929,0.01945451334,0.1865656042
835,0.6371183305,0.03774172375,-0.1217288144,0.1057547527,0.2677769296,-0.06513514877,-0.02666781111,0.1355962242,0.08313056766,0.03703973848,0.009122731633,-0.03713729975,-0.09752814588,0.2281270964,0.02347580843,-0.07281450694,0.01489162947,-0.09856798818,0.1315508897,0.107706269,-0.03005102,0.007737108851,0.2331370356,-0.0531199837,0.02503539527,0.155617923,0.01371371261,0.2203426012
836,0.5386495484,0.03295526155,-0.1578404147,0.0569283322,0.212177535,-0.0100739525,0.0005129237532,0.1044116301,0.0464149835,-0.02431620926,-0.05419943533,0.04078826708,-0.07317654969,0.1590573706,-0.03736394698,-0.1255129514,0.02976067313,-0.05159631311,0.06579783925,0.06587876442,-0.02300673136,0.04509708592,0.2146749832,-0.03296906806,0.08265168802,0.0818707887,-0.04177575263,0.1527027106
837,1.403068417,0.07598110177,-0.4511841659,0.3128880128,0.6628543868,-0.2616683281,0.267059176,0.1479054356,0.02380095065,-0.03767738096,0.01342484697,-0.02643527696,0.001115063266,0.2347038393,-0.1433526125,-0.2650312089,0.085810192,-0.0949127152,0.1951981827,0.1672803443,-0.08541092984,0.06722853415,0.4165749637,-0.1302464078,0.1303597911,0.1329692481,-0.03763410795,0.1160189486
838,1.033282396,0.01472338832,-0.314513861,0.234026587,0.5607796781,-0.08179128482,0.2098263093,0.1404950342,0.003636019827,-0.06143977218,-0.04096615516,0.00798600185,-0.02624530097,0.2960654499,-0.0202159797,-0.1785829268,0.005699835737,-0.1248106517,0.2236554674,0.1916841736,-0.05290359115,0.08192751888,0.4356657435,-0.06000882669,0.1660883257,0.09394465508,-0.01671864614,0.1536657076
839,1.14826712,0.0390539687,-0.4583157926,0.2323164154,0.5041688463,-0.08579737541,0.2505431366,0.1028261174,0.001478145527,0.006827703314,0.009918596226,0.03267000112,-0.007535739234,0.3939850218,-0.1832172799,-0.2032535965,0.08925149262,-0.2337555217,0.1619442417,0.1290018311,-0.05415005448,0.148519299,0.3303160979,-0.03092229985,0.1293746069,0.151126253,-0.04037684222,0.2505478729
840,0.7982479452,0.03426459963,-0.2359603564,0.160376276,0.3161473654,0.0005684542341,0.1372686605,0.1527143661,0.04982628585,-0.04533176565,-0.07186304774,0.04343975214,-0.01482030154,0.2136044604,-0.1166609819,-0.1684130022,0.07615871388,-0.05015658707,0.1630567001,0.1016753719,-0.04032936125,0.08840409519,0.3129552652,-0.04222696851,0.08756855455,0.1135373693,-0.0001527983672,0.1472882792
841,0.8812754346,-0.07308125425,-0.2150067124,0.2742143304,0.3629237647,-0.03963121397,0.03965550054,0.1180911204,-0.01758993077,-0.07284441808,-0.001142918575,0.03556801151,0.04264148803,0.2567622738,-0.08916011827,-0.1599872631,0.06921284608,-0.06136954091,0.1825858498,0.09482867598,-0.04347239575,0.01053564428,0.2825007034,-0.003070478868,0.0552188146,0.1117372786,0.01301050261,0.08043080852
